experiment,held_out_project,temporal_sample_id,target,cnn_score,error_type
A,MH-001,MH-001_21.1498_78.938063,0,0.1586458832025528,TN
A,MH-001,MH-001_21.1498_78.938333,0,0.21984373033046722,TN
A,MH-001,MH-001_21.149531_78.917582,0,0.02640245482325554,TN
A,MH-001,MH-001_21.149531_78.917851,0,0.025582676753401756,TN
A,MH-001,MH-001_21.149531_78.918121,0,0.03298399969935417,TN
A,MH-001,MH-001_21.149531_78.91839,0,0.037054549902677536,TN
A,MH-001,MH-001_21.149531_78.91866,0,0.04676489159464836,TN
A,MH-001,MH-001_21.149531_78.918929,0,0.032054707407951355,TN
A,MH-001,MH-001_21.149531_78.919199,0,0.04617106914520264,TN
A,MH-001,MH-001_21.149531_78.919468,0,0.04542580246925354,TN
A,MH-001,MH-001_21.149531_78.919738,0,0.05914853513240814,TN
A,MH-001,MH-001_21.149531_78.920007,0,0.07279129326343536,TN
A,MH-001,MH-001_21.149531_78.920277,0,0.09079237282276154,TN
A,MH-001,MH-001_21.149531_78.920546,0,0.08676549792289734,TN
A,MH-001,MH-001_21.149531_78.920816,0,0.06442467868328094,TN
A,MH-001,MH-001_21.149531_78.921085,0,0.06700917333364487,TN
A,MH-001,MH-001_21.149531_78.921355,0,0.038780130445957184,TN
A,MH-001,MH-001_21.149531_78.921624,0,0.026887422427535057,TN
A,MH-001,MH-001_21.149531_78.921894,0,0.033149588853120804,TN
A,MH-001,MH-001_21.149531_78.922163,0,0.03457169979810715,TN
A,MH-001,MH-001_21.149531_78.922433,0,0.04476489499211311,TN
A,MH-001,MH-001_21.149531_78.922702,0,0.034912701696157455,TN
A,MH-001,MH-001_21.149531_78.922972,0,0.03715194761753082,TN
A,MH-001,MH-001_21.149531_78.923241,0,0.031227419152855873,TN
A,MH-001,MH-001_21.149531_78.92351,0,0.04730607196688652,TN
A,MH-001,MH-001_21.149531_78.92378,0,0.04349305480718613,TN
A,MH-001,MH-001_21.149531_78.924049,0,0.048607636243104935,TN
A,MH-001,MH-001_21.149531_78.924319,0,0.037659693509340286,TN
A,MH-001,MH-001_21.149531_78.924588,0,0.032529208809137344,TN
A,MH-001,MH-001_21.149531_78.924858,0,0.03075355291366577,TN
A,MH-001,MH-001_21.149531_78.925397,0,0.04362830892205238,TN
A,MH-001,MH-001_21.149531_78.925666,0,0.05432469770312309,TN
A,MH-001,MH-001_21.149531_78.926475,0,0.06880614906549454,TN
A,MH-001,MH-001_21.149531_78.937255,0,0.04223278537392616,TN
A,MH-001,MH-001_21.149531_78.938063,0,0.07607172429561615,TN
A,MH-001,MH-001_21.149531_78.938333,0,0.11779100447893143,TN
A,MH-001,MH-001_21.149531_78.938602,0,0.17997846007347107,TN
A,MH-001,MH-001_21.149261_78.917851,0,0.028945378959178925,TN
A,MH-001,MH-001_21.149261_78.918121,0,0.035306379199028015,TN
A,MH-001,MH-001_21.149261_78.91839,0,0.043131716549396515,TN
A,MH-001,MH-001_21.149261_78.91866,0,0.046890564262866974,TN
A,MH-001,MH-001_21.149261_78.918929,0,0.04743674397468567,TN
A,MH-001,MH-001_21.149261_78.919199,0,0.053086988627910614,TN
A,MH-001,MH-001_21.149261_78.919468,0,0.061802975833415985,TN
A,MH-001,MH-001_21.149261_78.919738,0,0.05233098194003105,TN
A,MH-001,MH-001_21.149261_78.920007,0,0.0812232568860054,TN
A,MH-001,MH-001_21.149261_78.920277,0,0.11160430312156677,TN
A,MH-001,MH-001_21.149261_78.920546,0,0.11194834113121033,TN
A,MH-001,MH-001_21.149261_78.920816,0,0.08470933884382248,TN
A,MH-001,MH-001_21.149261_78.921085,0,0.07488581538200378,TN
A,MH-001,MH-001_21.149261_78.921355,0,0.03529166057705879,TN
A,MH-001,MH-001_21.149261_78.921624,0,0.025978904217481613,TN
A,MH-001,MH-001_21.149261_78.921894,0,0.026058772578835487,TN
A,MH-001,MH-001_21.149261_78.922163,0,0.029933596029877663,TN
A,MH-001,MH-001_21.149261_78.922433,0,0.03863290324807167,TN
A,MH-001,MH-001_21.149261_78.922702,0,0.032756004482507706,TN
A,MH-001,MH-001_21.149261_78.922972,0,0.03929703310132027,TN
A,MH-001,MH-001_21.149261_78.923241,0,0.038713131099939346,TN
A,MH-001,MH-001_21.149261_78.92351,0,0.04541577771306038,TN
A,MH-001,MH-001_21.149261_78.92378,0,0.051341887563467026,TN
A,MH-001,MH-001_21.149261_78.924049,0,0.056920237839221954,TN
A,MH-001,MH-001_21.149261_78.924319,0,0.04047698155045509,TN
A,MH-001,MH-001_21.149261_78.924588,0,0.0411800891160965,TN
A,MH-001,MH-001_21.149261_78.924858,0,0.03809312731027603,TN
A,MH-001,MH-001_21.149261_78.925127,0,0.05565773323178291,TN
A,MH-001,MH-001_21.149261_78.925936,0,0.09544111788272858,TN
A,MH-001,MH-001_21.149261_78.931595,0,0.009211933240294456,TN
A,MH-001,MH-001_21.149261_78.931865,0,0.0061846231110394,TN
A,MH-001,MH-001_21.149261_78.937255,0,0.030293012037873268,TN
A,MH-001,MH-001_21.149261_78.937524,0,0.03371579200029373,TN
A,MH-001,MH-001_21.149261_78.938602,0,0.0949912965297699,TN
A,MH-001,MH-001_21.148992_78.917851,0,0.03467055410146713,TN
A,MH-001,MH-001_21.148992_78.918121,0,0.037963222712278366,TN
A,MH-001,MH-001_21.148992_78.91839,0,0.05896984040737152,TN
A,MH-001,MH-001_21.148992_78.91866,0,0.057263851165771484,TN
A,MH-001,MH-001_21.148992_78.918929,0,0.05502544343471527,TN
A,MH-001,MH-001_21.148992_78.919199,0,0.05788424611091614,TN
A,MH-001,MH-001_21.148992_78.919468,0,0.05813523754477501,TN
A,MH-001,MH-001_21.148992_78.919738,0,0.06253650784492493,TN
A,MH-001,MH-001_21.148992_78.920007,0,0.08363032341003418,TN
A,MH-001,MH-001_21.148992_78.920277,0,0.09868890792131424,TN
A,MH-001,MH-001_21.148992_78.920546,0,0.12149228900671005,TN
A,MH-001,MH-001_21.148992_78.920816,0,0.09246298670768738,TN
A,MH-001,MH-001_21.148992_78.921085,0,0.07209693640470505,TN
A,MH-001,MH-001_21.148992_78.921355,0,0.03447636589407921,TN
A,MH-001,MH-001_21.148992_78.921624,0,0.026849444955587387,TN
A,MH-001,MH-001_21.148992_78.921894,0,0.02941366843879223,TN
A,MH-001,MH-001_21.148992_78.922163,0,0.03626177832484245,TN
A,MH-001,MH-001_21.148992_78.922433,0,0.04322899505496025,TN
A,MH-001,MH-001_21.148992_78.922702,0,0.04237789288163185,TN
A,MH-001,MH-001_21.148992_78.922972,0,0.04160209000110626,TN
A,MH-001,MH-001_21.148992_78.923241,0,0.044932156801223755,TN
A,MH-001,MH-001_21.148992_78.92351,0,0.054130781441926956,TN
A,MH-001,MH-001_21.148992_78.92378,0,0.07330584526062012,TN
A,MH-001,MH-001_21.148992_78.924049,0,0.06100898236036301,TN
A,MH-001,MH-001_21.148992_78.924319,0,0.05766358599066734,TN
A,MH-001,MH-001_21.148992_78.924588,0,0.060616832226514816,TN
A,MH-001,MH-001_21.148992_78.924858,0,0.06050806865096092,TN
A,MH-001,MH-001_21.148992_78.925397,0,0.06651220470666885,TN
A,MH-001,MH-001_21.148992_78.926205,0,0.1291348785161972,TN
A,MH-001,MH-001_21.148992_78.926475,0,0.12485672533512115,TN
A,MH-001,MH-001_21.148992_78.930248,0,0.03571101650595665,TN
A,MH-001,MH-001_21.148992_78.930517,0,0.03184792026877403,TN
A,MH-001,MH-001_21.148992_78.931595,0,0.007875205017626286,TN
A,MH-001,MH-001_21.148992_78.931865,0,0.005491927731782198,TN
A,MH-001,MH-001_21.148992_78.937255,0,0.018227189779281616,TN
A,MH-001,MH-001_21.148992_78.937524,0,0.018988776952028275,TN
A,MH-001,MH-001_21.148992_78.937794,0,0.026830632239580154,TN
A,MH-001,MH-001_21.148992_78.938063,0,0.0370536670088768,TN
A,MH-001,MH-001_21.148722_78.917851,0,0.05796980857849121,TN
A,MH-001,MH-001_21.148722_78.918121,0,0.05096839740872383,TN
A,MH-001,MH-001_21.148722_78.91839,0,0.07328660041093826,TN
A,MH-001,MH-001_21.148722_78.91866,0,0.05835941061377525,TN
A,MH-001,MH-001_21.148722_78.918929,0,0.0614820159971714,TN
A,MH-001,MH-001_21.148722_78.919199,0,0.07214367389678955,TN
A,MH-001,MH-001_21.148722_78.919468,0,0.08045458048582077,TN
A,MH-001,MH-001_21.148722_78.919738,0,0.09066930413246155,TN
A,MH-001,MH-001_21.148722_78.920007,0,0.12076812237501144,TN
A,MH-001,MH-001_21.148722_78.920277,0,0.12975406646728516,TN
A,MH-001,MH-001_21.148722_78.920546,0,0.13660211861133575,TN
A,MH-001,MH-001_21.148722_78.920816,0,0.0980498418211937,TN
A,MH-001,MH-001_21.148722_78.921085,0,0.0835798978805542,TN
A,MH-001,MH-001_21.148722_78.921355,0,0.040312256664037704,TN
A,MH-001,MH-001_21.148722_78.921624,0,0.03588679060339928,TN
A,MH-001,MH-001_21.148722_78.921894,0,0.0312754325568676,TN
A,MH-001,MH-001_21.148722_78.922163,0,0.03676946461200714,TN
A,MH-001,MH-001_21.148722_78.922433,0,0.04137361794710159,TN
A,MH-001,MH-001_21.148722_78.922702,0,0.049631375819444656,TN
A,MH-001,MH-001_21.148722_78.922972,0,0.05907381325960159,TN
A,MH-001,MH-001_21.148722_78.923241,0,0.05284477770328522,TN
A,MH-001,MH-001_21.148722_78.92351,0,0.06483463943004608,TN
A,MH-001,MH-001_21.148722_78.92378,0,0.07177486270666122,TN
A,MH-001,MH-001_21.148722_78.924049,0,0.06782425940036774,TN
A,MH-001,MH-001_21.148722_78.924319,0,0.06465809792280197,TN
A,MH-001,MH-001_21.148722_78.924588,0,0.07880380004644394,TN
A,MH-001,MH-001_21.148722_78.924858,0,0.088411346077919,TN
A,MH-001,MH-001_21.148722_78.925127,0,0.1003432348370552,TN
A,MH-001,MH-001_21.148722_78.925397,0,0.13191372156143188,TN
A,MH-001,MH-001_21.148722_78.925666,0,0.14817148447036743,TN
A,MH-001,MH-001_21.148722_78.930248,0,0.035697177052497864,TN
A,MH-001,MH-001_21.148722_78.931865,0,0.005775701720267534,TN
A,MH-001,MH-001_21.148722_78.932134,0,0.006630909629166126,TN
A,MH-001,MH-001_21.148722_78.937255,0,0.020612699910998344,TN
A,MH-001,MH-001_21.148722_78.937524,0,0.02637474238872528,TN
A,MH-001,MH-001_21.148722_78.937794,1,0.0327429361641407,FN
A,MH-001,MH-001_21.148722_78.938063,0,0.040309444069862366,TN
A,MH-001,MH-001_21.148722_78.938333,0,0.044894762337207794,TN
A,MH-001,MH-001_21.148453_78.918121,0,0.043018244206905365,TN
A,MH-001,MH-001_21.148453_78.91839,0,0.06432058662176132,TN
A,MH-001,MH-001_21.148453_78.91866,0,0.07426483184099197,TN
A,MH-001,MH-001_21.148453_78.918929,0,0.08840680867433548,TN
A,MH-001,MH-001_21.148453_78.919199,0,0.07910244166851044,TN
A,MH-001,MH-001_21.148453_78.919468,0,0.08514758199453354,TN
A,MH-001,MH-001_21.148453_78.919738,0,0.1168428510427475,TN
A,MH-001,MH-001_21.148453_78.920007,0,0.13104884326457977,TN
A,MH-001,MH-001_21.148453_78.920277,0,0.14554041624069214,TN
A,MH-001,MH-001_21.148453_78.920546,0,0.18337620794773102,TN
A,MH-001,MH-001_21.148453_78.920816,0,0.11947842687368393,TN
A,MH-001,MH-001_21.148453_78.921085,0,0.11375807970762253,TN
A,MH-001,MH-001_21.148453_78.921355,0,0.05964882671833038,TN
A,MH-001,MH-001_21.148453_78.921624,0,0.042954884469509125,TN
A,MH-001,MH-001_21.148453_78.921894,0,0.04256010800600052,TN
A,MH-001,MH-001_21.148453_78.922163,0,0.0470031276345253,TN
A,MH-001,MH-001_21.148453_78.922433,0,0.07056161761283875,TN
A,MH-001,MH-001_21.148453_78.922702,0,0.089088074862957,TN
A,MH-001,MH-001_21.148453_78.922972,0,0.07086296379566193,TN
A,MH-001,MH-001_21.148453_78.923241,0,0.08937443047761917,TN
A,MH-001,MH-001_21.148453_78.92351,0,0.07648386806249619,TN
A,MH-001,MH-001_21.148453_78.92378,0,0.09264708310365677,TN
A,MH-001,MH-001_21.148453_78.924049,0,0.08090837299823761,TN
A,MH-001,MH-001_21.148453_78.924319,0,0.11453122645616531,TN
A,MH-001,MH-001_21.148453_78.924588,0,0.1601075679063797,TN
A,MH-001,MH-001_21.148453_78.924858,0,0.16711589694023132,TN
A,MH-001,MH-001_21.148453_78.925127,0,0.15711508691310883,TN
A,MH-001,MH-001_21.148453_78.926475,0,0.204772487282753,TN
A,MH-001,MH-001_21.148453_78.930248,0,0.0376538448035717,TN
A,MH-001,MH-001_21.148453_78.930517,0,0.02769092656672001,TN
A,MH-001,MH-001_21.148453_78.931056,0,0.014590385369956493,TN
A,MH-001,MH-001_21.148453_78.931865,0,0.008096237666904926,TN
A,MH-001,MH-001_21.148453_78.937255,0,0.027483191341161728,TN
A,MH-001,MH-001_21.148453_78.937524,0,0.03634006157517433,TN
A,MH-001,MH-001_21.148453_78.937794,1,0.049019262194633484,FN
A,MH-001,MH-001_21.148453_78.938063,0,0.05936238542199135,TN
A,MH-001,MH-001_21.148453_78.938333,0,0.06843838095664978,TN
A,MH-001,MH-001_21.148183_78.918121,0,0.05090989172458649,TN
A,MH-001,MH-001_21.148183_78.91839,0,0.0760108008980751,TN
A,MH-001,MH-001_21.148183_78.91866,0,0.0752282664179802,TN
A,MH-001,MH-001_21.148183_78.918929,0,0.08396968990564346,TN
A,MH-001,MH-001_21.148183_78.919199,0,0.07236941158771515,TN
A,MH-001,MH-001_21.148183_78.919468,0,0.07189229875802994,TN
A,MH-001,MH-001_21.148183_78.919738,0,0.09035757184028625,TN
A,MH-001,MH-001_21.148183_78.920007,0,0.08968781679868698,TN
A,MH-001,MH-001_21.148183_78.920277,0,0.12356387078762054,TN
A,MH-001,MH-001_21.148183_78.920546,0,0.1279374212026596,TN
A,MH-001,MH-001_21.148183_78.920816,0,0.11076080799102783,TN
A,MH-001,MH-001_21.148183_78.921085,0,0.10518161207437515,TN
A,MH-001,MH-001_21.148183_78.921355,0,0.06001373752951622,TN
A,MH-001,MH-001_21.148183_78.921624,0,0.05529112368822098,TN
A,MH-001,MH-001_21.148183_78.921894,0,0.051694415509700775,TN
A,MH-001,MH-001_21.148183_78.922163,0,0.06563352793455124,TN
A,MH-001,MH-001_21.148183_78.922433,0,0.08854186534881592,TN
A,MH-001,MH-001_21.148183_78.922702,0,0.104581318795681,TN
A,MH-001,MH-001_21.148183_78.922972,0,0.1073913723230362,TN
A,MH-001,MH-001_21.148183_78.923241,0,0.13001412153244019,TN
A,MH-001,MH-001_21.148183_78.92351,0,0.12981025874614716,TN
A,MH-001,MH-001_21.148183_78.92378,0,0.12645471096038818,TN
A,MH-001,MH-001_21.148183_78.924049,0,0.10117878019809723,TN
A,MH-001,MH-001_21.148183_78.924319,0,0.11519022285938263,TN
A,MH-001,MH-001_21.148183_78.924588,0,0.1409798264503479,TN
A,MH-001,MH-001_21.148183_78.925127,0,0.14863526821136475,TN
A,MH-001,MH-001_21.148183_78.926205,0,0.12922300398349762,TN
A,MH-001,MH-001_21.148183_78.926475,0,0.15150927007198334,TN
A,MH-001,MH-001_21.148183_78.930248,0,0.03629683703184128,TN
A,MH-001,MH-001_21.148183_78.930517,0,0.032157447189092636,TN
A,MH-001,MH-001_21.148183_78.931056,0,0.018262522295117378,TN
A,MH-001,MH-001_21.148183_78.931865,0,0.014533025212585926,TN
A,MH-001,MH-001_21.148183_78.932404,0,0.02162875421345234,TN
A,MH-001,MH-001_21.148183_78.937524,0,0.05649608373641968,TN
A,MH-001,MH-001_21.148183_78.937794,1,0.0849808007478714,FN
A,MH-001,MH-001_21.147914_78.91839,0,0.0715731680393219,TN
A,MH-001,MH-001_21.147914_78.91866,0,0.0668458417057991,TN
A,MH-001,MH-001_21.147914_78.918929,0,0.05911281704902649,TN
A,MH-001,MH-001_21.147914_78.919199,0,0.06422553211450577,TN
A,MH-001,MH-001_21.147914_78.919468,0,0.051900465041399,TN
A,MH-001,MH-001_21.147914_78.919738,0,0.06545323133468628,TN
A,MH-001,MH-001_21.147914_78.920007,0,0.05925484001636505,TN
A,MH-001,MH-001_21.147914_78.920277,0,0.06632474809885025,TN
A,MH-001,MH-001_21.147914_78.920546,0,0.06862405687570572,TN
A,MH-001,MH-001_21.147914_78.920816,0,0.06079065054655075,TN
A,MH-001,MH-001_21.147914_78.921085,0,0.058942195028066635,TN
A,MH-001,MH-001_21.147914_78.921355,0,0.039722733199596405,TN
A,MH-001,MH-001_21.147914_78.921624,0,0.043989721685647964,TN
A,MH-001,MH-001_21.147914_78.921894,0,0.07584924250841141,TN
A,MH-001,MH-001_21.147914_78.922163,0,0.07881142944097519,TN
A,MH-001,MH-001_21.147914_78.922433,0,0.1445588618516922,TN
A,MH-001,MH-001_21.147914_78.922702,0,0.12431935966014862,TN
A,MH-001,MH-001_21.147914_78.922972,0,0.1402282416820526,TN
A,MH-001,MH-001_21.147914_78.923241,0,0.16475412249565125,TN
A,MH-001,MH-001_21.147914_78.92351,0,0.12863096594810486,TN
A,MH-001,MH-001_21.147914_78.92378,0,0.16709600389003754,TN
A,MH-001,MH-001_21.147914_78.924049,0,0.15230509638786316,TN
A,MH-001,MH-001_21.147914_78.924319,0,0.16927531361579895,TN
A,MH-001,MH-001_21.147914_78.924588,0,0.1505293846130371,TN
A,MH-001,MH-001_21.147914_78.926205,0,0.1556645631790161,TN
A,MH-001,MH-001_21.147914_78.926475,0,0.2005906105041504,TN
A,MH-001,MH-001_21.147914_78.930248,0,0.06420879811048508,TN
A,MH-001,MH-001_21.147914_78.930517,0,0.06581364572048187,TN
A,MH-001,MH-001_21.147914_78.930787,0,0.0502118356525898,TN
A,MH-001,MH-001_21.147914_78.931326,0,0.03674927353858948,TN
A,MH-001,MH-001_21.147914_78.931595,0,0.03316560760140419,TN
A,MH-001,MH-001_21.147914_78.932134,0,0.02751091867685318,TN
A,MH-001,MH-001_21.147914_78.932404,0,0.02881886437535286,TN
A,MH-001,MH-001_21.147914_78.932673,0,0.030469728633761406,TN
A,MH-001,MH-001_21.147914_78.932943,0,0.024488087743520737,TN
A,MH-001,MH-001_21.147914_78.937255,0,0.04510591924190521,TN
A,MH-001,MH-001_21.147914_78.937524,0,0.09226011484861374,TN
A,MH-001,MH-001_21.147914_78.937794,1,0.13802623748779297,FN
A,MH-001,MH-001_21.147914_78.938063,1,0.13467532396316528,FN
A,MH-001,MH-001_21.147914_78.938333,0,0.15686234831809998,TN
A,MH-001,MH-001_21.147914_78.938602,0,0.12310010194778442,TN
A,MH-001,MH-001_21.147644_78.91839,0,0.09734891355037689,TN
A,MH-001,MH-001_21.147644_78.91866,0,0.08436954766511917,TN
A,MH-001,MH-001_21.147644_78.918929,0,0.08218227326869965,TN
A,MH-001,MH-001_21.147644_78.919199,0,0.07850868999958038,TN
A,MH-001,MH-001_21.147644_78.919468,0,0.04864209145307541,TN
A,MH-001,MH-001_21.147644_78.919738,0,0.06206580623984337,TN
A,MH-001,MH-001_21.147644_78.920007,0,0.04506908729672432,TN
A,MH-001,MH-001_21.147644_78.920277,0,0.05226355791091919,TN
A,MH-001,MH-001_21.147644_78.920546,0,0.052635308355093,TN
A,MH-001,MH-001_21.147644_78.920816,0,0.05899950489401817,TN
A,MH-001,MH-001_21.147644_78.921085,0,0.04900261387228966,TN
A,MH-001,MH-001_21.147644_78.921355,0,0.05015446990728378,TN
A,MH-001,MH-001_21.147644_78.921624,0,0.061954889446496964,TN
A,MH-001,MH-001_21.147644_78.921894,0,0.07280096411705017,TN
A,MH-001,MH-001_21.147644_78.922163,0,0.09541492909193039,TN
A,MH-001,MH-001_21.147644_78.922433,0,0.14422012865543365,TN
A,MH-001,MH-001_21.147644_78.922702,0,0.1942116767168045,TN
A,MH-001,MH-001_21.147644_78.922972,0,0.16339357197284698,TN
A,MH-001,MH-001_21.147644_78.923241,0,0.24195678532123566,TN
A,MH-001,MH-001_21.147644_78.92351,0,0.20613645017147064,TN
A,MH-001,MH-001_21.147644_78.92378,0,0.23453111946582794,TN
A,MH-001,MH-001_21.147644_78.924049,0,0.22162768244743347,TN
A,MH-001,MH-001_21.147644_78.924319,0,0.16787075996398926,TN
A,MH-001,MH-001_21.147644_78.924858,0,0.14915339648723602,TN
A,MH-001,MH-001_21.147644_78.925127,0,0.11466862261295319,TN
A,MH-001,MH-001_21.147644_78.930248,0,0.06759050488471985,TN
A,MH-001,MH-001_21.147644_78.930517,0,0.07059165835380554,TN
A,MH-001,MH-001_21.147644_78.930787,0,0.06625634431838989,TN
A,MH-001,MH-001_21.147644_78.931056,0,0.05039900541305542,TN
A,MH-001,MH-001_21.147644_78.931326,0,0.04948166757822037,TN
A,MH-001,MH-001_21.147644_78.932134,0,0.03423134237527847,TN
A,MH-001,MH-001_21.147644_78.932404,0,0.026968123391270638,TN
A,MH-001,MH-001_21.147644_78.932673,0,0.030462846159934998,TN
A,MH-001,MH-001_21.147644_78.932943,0,0.022351272404193878,TN
A,MH-001,MH-001_21.147644_78.933212,0,0.03417115658521652,TN
A,MH-001,MH-001_21.147644_78.937255,1,0.052359241992235184,FN
A,MH-001,MH-001_21.147644_78.937524,1,0.10256630927324295,FN
A,MH-001,MH-001_21.147644_78.937794,1,0.16167858242988586,FN
A,MH-001,MH-001_21.147644_78.938063,0,0.16177549958229065,TN
A,MH-001,MH-001_21.147644_78.938333,0,0.16188885271549225,TN
A,MH-001,MH-001_21.147644_78.938602,0,0.12713859975337982,TN
A,MH-001,MH-001_21.147375_78.91866,0,0.07837441563606262,TN
A,MH-001,MH-001_21.147375_78.918929,0,0.07584624737501144,TN
A,MH-001,MH-001_21.147375_78.919199,0,0.06829249858856201,TN
A,MH-001,MH-001_21.147375_78.919468,0,0.0458856001496315,TN
A,MH-001,MH-001_21.147375_78.919738,0,0.05253970995545387,TN
A,MH-001,MH-001_21.147375_78.920007,0,0.04865581914782524,TN
A,MH-001,MH-001_21.147375_78.920277,0,0.03523498773574829,TN
A,MH-001,MH-001_21.147375_78.920546,0,0.0378899946808815,TN
A,MH-001,MH-001_21.147375_78.920816,0,0.03561517968773842,TN
A,MH-001,MH-001_21.147375_78.921085,0,0.04060742259025574,TN
A,MH-001,MH-001_21.147375_78.921355,0,0.03653830662369728,TN
A,MH-001,MH-001_21.147375_78.921624,0,0.04144296422600746,TN
A,MH-001,MH-001_21.147375_78.921894,0,0.06729761511087418,TN
A,MH-001,MH-001_21.147375_78.922163,0,0.07781857997179031,TN
A,MH-001,MH-001_21.147375_78.922433,0,0.12752707302570343,TN
A,MH-001,MH-001_21.147375_78.922702,0,0.1586645543575287,TN
A,MH-001,MH-001_21.147375_78.922972,0,0.21098512411117554,TN
A,MH-001,MH-001_21.147375_78.923241,0,0.26740318536758423,TN
A,MH-001,MH-001_21.147375_78.92351,0,0.25714462995529175,TN
A,MH-001,MH-001_21.147375_78.92378,0,0.35759881138801575,TN
A,MH-001,MH-001_21.147375_78.924049,0,0.3149528205394745,TN
A,MH-001,MH-001_21.147375_78.924319,0,0.32013946771621704,TN
A,MH-001,MH-001_21.147375_78.924588,0,0.30557987093925476,TN
A,MH-001,MH-001_21.147375_78.925666,0,0.11075951904058456,TN
A,MH-001,MH-001_21.147375_78.926205,0,0.1716822236776352,TN
A,MH-001,MH-001_21.147375_78.930248,0,0.08321558684110641,TN
A,MH-001,MH-001_21.147375_78.930517,0,0.07793495804071426,TN
A,MH-001,MH-001_21.147375_78.930787,0,0.06902030855417252,TN
A,MH-001,MH-001_21.147375_78.931056,0,0.05708477273583412,TN
A,MH-001,MH-001_21.147375_78.931326,0,0.048082005232572556,TN
A,MH-001,MH-001_21.147375_78.931595,0,0.05067253112792969,TN
A,MH-001,MH-001_21.147375_78.931865,0,0.039402686059474945,TN
A,MH-001,MH-001_21.147375_78.932134,0,0.03419932350516319,TN
A,MH-001,MH-001_21.147375_78.932404,0,0.026247572153806686,TN
A,MH-001,MH-001_21.147375_78.932673,0,0.025052852928638458,TN
A,MH-001,MH-001_21.147375_78.932943,0,0.025916675105690956,TN
A,MH-001,MH-001_21.147375_78.933212,0,0.034275539219379425,TN
A,MH-001,MH-001_21.147375_78.933482,0,0.03983047604560852,TN
A,MH-001,MH-001_21.147375_78.937255,1,0.11631473153829575,FN
A,MH-001,MH-001_21.147375_78.937524,1,0.1849224716424942,FN
A,MH-001,MH-001_21.147375_78.937794,1,0.24054542183876038,FN
A,MH-001,MH-001_21.147375_78.938063,0,0.18797016143798828,TN
A,MH-001,MH-001_21.147375_78.938333,0,0.19564254581928253,TN
A,MH-001,MH-001_21.147375_78.938602,0,0.18906496465206146,TN
A,MH-001,MH-001_21.147105_78.91866,0,0.11704076826572418,TN
A,MH-001,MH-001_21.147105_78.918929,0,0.10789261013269424,TN
A,MH-001,MH-001_21.147105_78.919199,0,0.0915810763835907,TN
A,MH-001,MH-001_21.147105_78.919468,0,0.06669475138187408,TN
A,MH-001,MH-001_21.147105_78.919738,0,0.07351934909820557,TN
A,MH-001,MH-001_21.147105_78.920007,0,0.048952195793390274,TN
